time,seconds_elapsed,z,y,x
1733851132121079300,0.017079345703125,-0.038340359926223755,0.2734738886356354,-0.3943445086479187
1733851132131048200,0.027048095703125,-0.051316630095243454,0.36732280254364014,-0.35179445147514343
1733851132141016000,0.03701611328125,-0.06297461688518524,0.4067719578742981,-0.3126281499862671
1733851132150985200,0.046985107421875,-0.06974758207798004,0.4275733232498169,-0.29251790046691895
1733851132160954000,0.0569541015625,-0.0787261575460434,0.4593498706817627,-0.2877545654773712
1733851132170922000,0.066921875,-0.08510152250528336,0.5048820972442627,-0.29408231377601624
1733851132180891100,0.07689111328125,-0.10346242040395737,0.6082140803337097,-0.3006509840488434
1733851132190860000,0.086860107421875,-0.07052969932556152,0.7314911484718323,-0.3103674352169037
1733851132200828200,0.096828125,0.05274723097681999,0.8491277694702148,-0.3388217091560364
1733851132210797000,0.106797119140625,0.21396180987358093,0.9153804779052734,-0.37001216411590576
1733851132220766000,0.116765869140625,0.36808669567108154,0.9917234182357788,-0.39044952392578125
1733851132230734000,0.126734130859375,0.4434800446033478,1.0760732889175415,-0.38860929012298584
1733851132240703200,0.136703125,0.443089097738266,1.1674391031265259,-0.35202756524086
1733851132250671000,0.146671142578125,0.41301414370536804,1.32718026638031,-0.3187158405780792
1733851132260640300,0.15664013671875,0.38127753138542175,1.5247050523757935,-0.3238954246044159
1733851132270609200,0.166609130859375,0.31762418150901794,1.686026930809021,-0.35299551486968994
1733851132280577300,0.176577392578125,0.19925786554813385,1.7132306098937988,-0.36406174302101135
1733851132290546200,0.186546142578125,0.043767038732767105,1.6816065311431885,-0.3654930591583252
1733851132300515000,0.19651513671875,-0.08872708678245544,1.6020020246505737,-0.3460128605365753
1733851132310483200,0.206483154296875,-0.16070325672626495,1.0604822635650635,-0.22345542907714844
1733851132320452000,0.2164521484375,-0.2874169945716858,-0.13219332695007324,-0.056121569126844406
1733851132330421200,0.226421142578125,-0.42194607853889465,-0.8272116184234619,0.018124276772141457
1733851132340389000,0.23638916015625,-0.42030131816864014,-0.7265065908432007,0.04233134537935257
1733851132350358000,0.24635791015625,-0.31990811228752136,-0.20794320106506348,0.016982998698949814
1733851132360327000,0.256326904296875,-0.18818175792694092,0.27812230587005615,-0.07379724085330963
1733851132370295000,0.266294921875,-0.0691857859492302,0.5637166500091553,-0.20594853162765503
1733851132380264000,0.276263916015625,0.032507553696632385,0.6385421752929688,-0.32425016164779663
1733851132390233000,0.286233154296875,0.11586548388004303,0.5808165073394775,-0.389604389667511
