time,seconds_elapsed,z,y,x
1733902548766834000,0.033833984375,-0.49081484746336934,0.2818506099879742,-2.12585496712476
1733902548776860000,0.04385986328125,-0.2873486228823662,0.37155309274494647,-2.0426076518565415
1733902548786887200,0.05388720703125,-0.042272623062133786,0.5929010109752416,-2.038928963343799
1733902548796913200,0.0639130859375,0.13921733203232287,0.7558505162507295,-2.111388342615962
1733902548806940200,0.073940185546875,0.24014351185411215,0.8885872540920973,-2.0930340630188584
1733902548816967000,0.083966796875,0.19008242687284946,0.8866542402029037,-2.2017416904971
1733902548826993000,0.093992919921875,0.17876842117607591,0.8595043674707412,-2.192640392413735
1733902548837020200,0.104020263671875,0.2895288895308971,0.9780909994065761,-1.799025982247293
1733902548847046100,0.114046142578125,-0.09213643190562724,0.8193471291273832,-1.8048194709569214
1733902548857073200,0.1240732421875,-0.6295955416440964,0.7332412095576525,-1.9570859619155525
1733902548867099100,0.13409912109375,-1.1226707352548837,0.9530009818136691,-2.1331164825603364
1733902548877126100,0.144126220703125,-1.3239654610157012,1.648803564336896,-2.4624808311343194
1733902548887152000,0.154152099609375,-1.3593085770756006,1.7206442271888256,-2.7925787546798584
1733902548897179100,0.16417919921875,-1.270013213814795,1.2803425923883913,-2.722254049348831
1733902548907206100,0.1742060546875,-0.6598658844843507,1.5778233177065848,-2.53400176051259
1733902548917232000,0.184232177734375,-0.06309037016332149,1.8889473684519529,-2.4166332721948622
1733902548927259100,0.194259033203125,0.448964833727479,1.6482295638412237,-2.331647296565771
1733902548937285000,0.20428515625,1.0616934117227792,1.7670885829776524,-1.9519696418151258
1733902548947312000,0.21431201171875,1.4405571197420357,2.0886662231981754,-1.7224435316957531
1733902548957338000,0.224338134765625,1.3700292930543423,2.1258593510389328,-1.8773760269932447
1733902548967365000,0.234365234375,1.2337485989958048,2.004659321734309,-1.8453928888857363
1733902548977392000,0.24439208984375,0.8795315487161278,1.9298200615882872,-1.8084405840635298
