time,seconds_elapsed,z,y,x
1733851384687512600,0.0155126953125,0.12696027755737305,-0.005540083162486553,0.33148372173309326
1733851384697480400,0.02548046875,0.122195303440094,0.00513680512085557,0.348385214805603
1733851384707449300,0.035449462890625,0.12795491516590118,0.0011258183512836695,0.403493732213974
1733851384717418500,0.04541845703125,0.12995967268943787,0.014467479661107063,0.4859042167663574
1733851384727386400,0.055386474609375,0.1034092977643013,0.05907835438847542,0.5413352847099304
1733851384737355500,0.06535546875,0.08039826899766922,0.0982811376452446,0.5686049461364746
1733851384747323400,0.075323486328125,0.12784434854984283,0.07734842598438263,0.5903898477554321
1733851384757292500,0.08529248046875,0.2597355842590332,0.053179576992988586,0.6506467461585999
1733851384767260700,0.0952607421875,0.2647087872028351,0.02340436913073063,0.6748594045639038
1733851384777229600,0.1052294921875,0.24855974316596985,0.1127108484506607,0.6916179060935974
1733851384787198500,0.115198486328125,0.269621878862381,0.29356852173805237,0.7270928025245667
1733851384797166600,0.12516650390625,0.2961580753326416,0.40665367245674133,0.7602769732475281
1733851384807135500,0.135135498046875,0.31480419635772705,0.4704616665840149,0.7845341563224792
1733851384817103600,0.145103515625,0.32268649339675903,0.47139841318130493,0.8120790123939514
1733851384827072500,0.155072509765625,0.2908260226249695,0.3249029815196991,0.8698083162307739
1733851384837040400,0.165040283203125,0.18969221413135529,0.02064209245145321,0.9929131865501404
1733851384847009500,0.175009521484375,0.022817205637693405,-0.39853015542030334,1.182666301727295
1733851384856978400,0.184978515625,-0.13175392150878906,-0.8017503619194031,1.3652526140213013
1733851384866946600,0.194946533203125,-0.19520479440689087,-1.127488374710083,1.497443675994873
1733851384876915500,0.20491552734375,-0.17052523791790009,-1.294745683670044,1.581184983253479
1733851384886883600,0.214883544921875,-0.08739732950925827,-1.2635812759399414,1.647104263305664
1733851384896852500,0.2248525390625,0.04321550577878952,-1.0409152507781982,1.6693973541259766
1733851384906821400,0.2348212890625,0.20879781246185303,-0.7511792182922363,1.6095372438430786
1733851384916789500,0.24478955078125,0.3625381886959076,-0.48750120401382446,1.4602123498916626
1733851384926758400,0.25475830078125,0.45157936215400696,-0.3206366002559662,1.2775654792785645
1733851384936726500,0.2647265625,0.470892995595932,-0.310069739818573,1.13285493850708
1733851384946696000,0.274696044921875,0.5048914551734924,-0.47249725461006165,1.087870478630066
1733851384956664000,0.2846640625,0.5792534351348877,-0.807402491569519,1.1113808155059814
1733851384966633000,0.294633056640625,0.6676775813102722,-1.2495577335357666,1.1407957077026367
1733851384976602000,0.30460205078125,0.7142844796180725,-1.6599076986312866,1.153552532196045
1733851384986570200,0.3145703125,0.689522922039032,-2.044311761856079,1.1625548601150513
1733851384996539100,0.3245390625,0.6133476495742798,-2.396479606628418,1.1646461486816406
1733851385006507000,0.334507080078125,0.5259764790534973,-2.600506544113159,1.1556646823883057
1733851385016476000,0.344475830078125,0.44995883107185364,-2.66257905960083,1.1599642038345337
1733851385026444800,0.35444482421875,0.33901551365852356,-2.556957960128784,1.2074658870697021
1733851385036413000,0.364412841796875,0.12948599457740784,-2.325961112976074,1.3394399881362915
1733851385046381800,0.3743818359375,-0.04364077374339104,-2.1433963775634766,1.5092731714248657
1733851385056350000,0.384349853515625,-0.13870151340961456,-2.0264816284179688,1.6459881067276
1733851385066319000,0.394319091796875,-0.12499208748340607,-1.79938542842865,1.7472673654556274
1733851385076287000,0.404286865234375,-0.08782711625099182,-1.5680497884750366,1.7664350271224976
1733851385086256000,0.414256103515625,-0.057703834027051926,-1.3029422760009766,1.7493537664413452
1733851385096225000,0.42422509765625,-0.05610767751932144,-1.1364153623580933,1.7063045501708984
1733851385106193200,0.434193115234375,-0.08829118311405182,-1.1670856475830078,1.5846127271652222
1733851385116162000,0.444162109375,-0.06612065434455872,-1.2932116985321045,1.422035813331604
1733851385126130200,0.454130126953125,0.010188229382038116,-1.399339199066162,1.286676287651062
1733851385136099000,0.46409912109375,0.06995934993028641,-1.461864948272705,1.213331699371338
