time,seconds_elapsed,z,y,x
1733751992330015700,0.017015625,-0.3298056125640869,0.10710202157497406,0.168291836977005
1733751992339991800,0.02699169921875,-0.3655504882335663,0.15107937157154083,0.19779424369335175
1733751992349967600,0.036967529296875,-0.40021711587905884,0.23784862458705902,0.2058849185705185
1733751992359942700,0.046942626953125,-0.4432888925075531,0.3635936379432678,0.18727874755859375
1733751992369918500,0.05691845703125,-0.4780260920524597,0.5008540749549866,0.15808305144309998
1733751992379894800,0.066894775390625,-0.49814701080322266,0.6238253116607666,0.11929386854171753
1733751992389869600,0.07686962890625,-0.5162051320075989,0.7235990762710571,0.0952625572681427
1733751992399845600,0.086845703125,-0.5333350896835327,0.7633922696113586,0.09195998311042786
1733751992409821700,0.09682177734375,-0.5545693039894104,0.737876296043396,0.11571484804153442
1733751992419796700,0.106796630859375,-0.5737282037734985,0.6706787347793579,0.15236268937587738
1733751992429772500,0.1167724609375,-0.5836042761802673,0.6102119088172913,0.20015230774879456
1733751992439748900,0.126748779296875,-0.6056100726127625,0.5872793793678284,0.23281487822532654
1733751992449723600,0.1367236328125,-0.6320515275001526,0.5818870067596436,0.2389947474002838
1733751992459699700,0.14669970703125,-0.652425229549408,0.5701528191566467,0.22033946216106415
1733751992469675800,0.15667578125,-0.6631016135215759,0.5730010271072388,0.18692292273044586
1733751992479650800,0.16665087890625,-0.6629074215888977,0.5870553851127625,0.1522655189037323
1733751992489626600,0.176626708984375,-0.6657817959785461,0.58246910572052,0.10683678090572357
1733751992499602700,0.186602783203125,-0.6628775596618652,0.5654903650283813,0.08604889363050461
1733751992509577700,0.19657763671875,-0.6478440165519714,0.5301499366760254,0.11059418320655823
1733751992519553500,0.206553466796875,-0.6539542078971863,0.4650452136993408,0.17233744263648987
1733751992529529900,0.21652978515625,-0.6342454552650452,0.41410425305366516,0.24286673963069916
1733751992539504600,0.226504638671875,-0.6199858784675598,0.36009228229522705,0.2884853482246399
1733751992549480700,0.236480712890625,-0.5948491096496582,0.3193179666996002,0.29138633608818054
1733751992559455700,0.246455810546875,-0.5560910701751709,0.2539287507534027,0.250561386346817
1733751992569431800,0.256431884765625,-0.519178032875061,0.1291111707687378,0.1830824613571167
1733751992579407600,0.26640771484375,-0.5029757618904114,-0.04846200719475746,0.1227794736623764
1733751992589382700,0.276382568359375,-0.5138033628463745,-0.22049102187156677,0.09946084022521973
1733751992599358700,0.286358642578125,-0.5313376784324646,-0.3235046863555908,0.1091412678360939
1733751992609334800,0.296334716796875,-0.5357284545898438,-0.35720059275627136,0.12941963970661163
1733751992619309600,0.3063095703125,-0.506486713886261,-0.3476775288581848,0.1534252166748047
1733751992629286000,0.316285888671875,-0.45180848240852356,-0.28565412759780884,0.17672361433506012
1733751992639261700,0.32626171875,-0.3913380801677704,-0.22137457132339478,0.19907379150390625
1733751992649236700,0.33623681640625,-0.33258795738220215,-0.18835963308811188,0.21724799275398254
1733751992659212500,0.346212646484375,-0.2679527699947357,-0.170146644115448,0.23422634601593018
1733751992669188900,0.35618896484375,-0.20904149115085602,-0.15214447677135468,0.23451688885688782
1733751992679163600,0.36616357421875,-0.16004160046577454,-0.11610549688339233,0.21968862414360046
1733751992689139700,0.3761396484375,-0.13712270557880402,-0.060397762805223465,0.20803995430469513
1733751992699115800,0.38611572265625,-0.14677973091602325,-0.028780894353985786,0.2002871185541153
1733751992709090800,0.3960908203125,-0.18211854994297028,-0.0484296977519989,0.20522674918174744
1733751992719066600,0.406066650390625,-0.23931576311588287,-0.0830475240945816,0.2150895595550537
1733751992729042700,0.416042724609375,-0.2931520938873291,-0.09692525863647461,0.23457218706607819
1733751992739017700,0.426017822265625,-0.3463778495788574,-0.10016430914402008,0.2458515167236328
1733751992748993500,0.43599365234375,-0.38435664772987366,-0.10395984351634979,0.2520505487918854
1733751992758969900,0.445969970703125,-0.4114035665988922,-0.0780869871377945,0.2526395320892334
1733751992768944600,0.455944580078125,-0.4438009262084961,-0.016656644642353058,0.24790894985198975
1733751992778920700,0.465920654296875,-0.5045860409736633,0.0787113755941391,0.2591599225997925
1733751992788896800,0.475896728515625,-0.6240777969360352,0.1864708662033081,0.26977530121803284
1733751992798871800,0.485871826171875,-0.7753360867500305,0.33953800797462463,0.2860662043094635
1733751992808847600,0.49584765625,-0.8140230178833008,0.49774762988090515,0.32197120785713196
1733751992818824000,0.505823974609375,-0.7668867707252502,0.5887302160263062,0.3571259081363678
1733751992828798700,0.515798828125,-0.7181807160377502,0.6308321356773376,0.37677523493766785
1733751992838774800,0.52577490234375,-0.6920250058174133,0.6145700812339783,0.3698541522026062
1733751992848750600,0.53575048828125,-0.7008541822433472,0.5479282140731812,0.3452441394329071
1733751992858726000,0.545725830078125,-0.7266431450843811,0.4417276382446289,0.3154475688934326
1733751992868701700,0.55570166015625,-0.7484827041625977,0.32763436436653137,0.2858430743217468
1733751992878677500,0.565677490234375,-0.7539803385734558,0.2320701628923416,0.260201096534729
1733751992888652800,0.57565283203125,-0.7400738596916199,0.15921884775161743,0.22781811654567719
1733751992898628600,0.585628662109375,-0.7291386723518372,0.11229497194290161,0.20065689086914062
1733751992908603600,0.595603759765625,-0.7291994094848633,0.12999887764453888,0.18263527750968933
1733751992918579700,0.605579833984375,-0.7430127263069153,0.21462897956371307,0.17754125595092773
1733751992928555800,0.6155556640625,-0.7558576464653015,0.30302727222442627,0.1845075488090515
1733751992938530600,0.625530517578125,-0.7628362774848938,0.37509316205978394,0.20185396075248718
1733751992948506600,0.635506591796875,-0.7437427639961243,0.4000224769115448,0.22516541182994843
1733751992958482700,0.645482666015625,-0.7155986428260803,0.3752526342868805,0.233433797955513
1733751992968457700,0.655457763671875,-0.6881741881370544,0.2871944010257721,0.22358649969100952
1733751992978433500,0.66543359375,-0.6637474298477173,0.1288926601409912,0.18568509817123413
