time,seconds_elapsed,z,y,x
1733902661625033000,0.034032958984375,2.240627885991335,1.72448716635257,0.3756936996810138
1733902661635059700,0.044059814453125,1.9957079535156488,1.7825348661735654,0.5146276116620749
1733902661645086700,0.054086669921875,1.7690356253921984,1.9037249586060643,0.2909530771151185
1733902661655113700,0.06411376953125,1.937071640151739,2.298349422597885,-0.004980820619873702
1733902661665139700,0.0741396484375,2.4971394720613955,2.6650442616567016,0.16593666786011307
1733902661675166700,0.084166748046875,2.1146634187638758,2.4926789855211973,0.37561650625895704
1733902661685193700,0.09419384765625,1.7183084777176378,2.36149853721112,0.2665634263439104
1733902661695220700,0.104220703125,1.6814269000440836,2.534639766155183,0.3012192542593926
1733902661705246700,0.114246826171875,1.6208850453197956,2.933939820742607,0.4858980319904163
1733902661715274000,0.12427392578125,1.6554712055325507,3.2411049047291276,0.35050650532394645
1733902661725300700,0.13430078125,1.6856401338249445,3.1027012271672487,0.09460282201915979
1733902661735327700,0.14432763671875,1.669967348396778,3.0639947721540928,0.09084010848477482
1733902661745353700,0.154353759765625,1.8203087165117262,3.1071862636268137,0.017554434456303714
1733902661755381000,0.164381103515625,1.9160107319444417,3.0058576404839754,0.24459541322905567
1733902661765407700,0.17440771484375,2.119139102873206,2.864488098853826,0.16293222534712404
1733902661775434800,0.184434814453125,2.1415905886560678,2.6336469606131314,0.051390616551972926
1733902661785460700,0.194460693359375,2.1259832696795464,2.629903097909689,0.48769602132309225
1733902661795488000,0.204488037109375,1.9784832624703645,2.7635236328482624,0.6195310976170003
1733902661805514800,0.2145146484375,1.8804156869500874,2.886839631393552,0.28775844579227267
1733902661815541800,0.224541748046875,1.8821885418415067,3.0903923652142287,-0.32768351934757084
1733902661825567700,0.234567626953125,1.6461135946005583,3.3636563486427065,-0.6101113812342286
1733902661835595000,0.244594970703125,1.406567171856761,3.6369659247785804,-0.6056472414322197
1733902661845621800,0.254621826171875,1.1349486175477503,3.6469776157051323,-0.7354200149014591
1733902661855648800,0.264648681640625,0.8028004834741354,3.4809003337979316,-0.6417761741075665
1733902661865674800,0.2746748046875,0.6075654961436987,3.427680784785747,-0.36794688494652505
1733902661875702000,0.284701904296875,0.40708442485332486,3.280146290785074,-0.30584172642827034
1733902661885728800,0.294728759765625,0.20078677623867988,3.1256577398627994,-0.35996114688962694
1733902661895755800,0.304755859375,0.08378945932090281,2.7919992012262345,-0.11666404810911044
1733902661905781800,0.31478173828125,-0.3365601052969694,2.193865550294518,0.29287836435558273
1733902661915808800,0.324808837890625,-0.8494920920222997,1.5626035367429256,0.4934337977901101
1733902661925835800,0.334835693359375,-0.5881862574130297,1.5435761801898478,0.9011510406542569
1733902661935862800,0.34486279296875,-0.22040888381451368,1.4787316598355769,1.2360622827656567
1733902661945888800,0.354888671875,-0.14682137729525566,1.1153951912939548,1.2057996848404406
1733902661955915800,0.364915771484375,-0.01650719042569399,1.0332073219507931,1.1341313098154961
1733902661965942800,0.37494287109375,-0.06990472635328769,1.2746224611759185,0.9852130333062261
1733902661975969800,0.3849697265625,-0.07738251488804816,1.7482786685675382,0.8271274808052926
1733902661985995800,0.394995849609375,-0.5081473827973008,1.6932734051823615,0.5055534207813441
1733902661996022800,0.405022705078125,-0.8575210846990347,1.840842970496416,0.5450324676021934
1733902662006049800,0.4150498046875,-1.059629172669351,1.7946949673056602,0.45925917752031237
1733902662016075800,0.42507568359375,-1.1542661892190575,1.5166121854186057,0.5454818188048899
1733902662026102800,0.435102783203125,-1.245544981382042,1.0700795472741127,0.7374694947771727
1733902662036129800,0.4451298828125,-1.445521171890199,0.39759062032103537,0.6340366658966988
1733902662046156800,0.45515673828125,-1.6132022357322275,0.14328385081887243,0.36056437347978354
1733902662056182800,0.465182861328125,-2.083941971155256,0.3131330524802208,-0.3872080502554774
1733902662066209800,0.475209716796875,-2.5991817964315413,0.19547639487087726,-1.0322842888217418
1733902662076236800,0.48523681640625,-2.879915969610214,0.043693011254072184,-0.5482161391396075
1733902662086263800,0.495263916015625,-3.0653111154496666,-0.04026303680539131,0.43029103985242545
1733902662096289800,0.505289794921875,-3.0234909123301503,-0.20689152285456655,0.9567351999059319
1733902662106316800,0.51531689453125,-3.057256403809786,-0.1893792470395565,1.499224412766099
1733902662116343800,0.52534375,-3.3506898995637893,-0.5494499917834997,1.6637173480913041
1733902662126370800,0.535370849609375,-3.6757933758229013,-0.7590788306474685,1.9234682083435355
1733902662136396800,0.545396728515625,-3.498710131254792,-0.6279448518276214,2.0588538532584906
1733902662146423800,0.555423828125,-3.234325035330653,-0.6015928514748812,1.859627165943384
1733902662156450800,0.565450927734375,-3.070294164559245,-0.6087263566166162,1.4600358733244239
1733902662166477600,0.5754775390625,-3.0883032839804887,-0.6186480311721563,1.3696651359170675
1733902662176503800,0.58550390625,-3.1192122169852254,-0.6263438463717699,1.591876831369847
1733902662186530800,0.59553076171875,-3.268993613129854,-0.4951373868376016,1.7304928365081547
1733902662196557800,0.605557861328125,-3.594733633726835,-0.4213263006955385,1.8715012897409498
1733902662206584600,0.61558447265625,-3.7431478331714865,-0.5311866053402423,2.2255841922469437
1733902662216610800,0.62561083984375,-3.6246459569096565,-0.851837778365612,2.4795862797141073
1733902662226637800,0.635637939453125,-3.1719618103981015,-1.2292360900074242,2.876296025547385
1733902662236664800,0.645664794921875,-2.4154971077717837,-1.1775298681676387,3.4149951984748244
1733902662246692000,0.655692138671875,-1.8572060762763023,-1.004074750968814,3.2984833269864318
1733902662256718000,0.665718017578125,-1.7068991949528454,-1.1565998928636312,2.8328029207795855
