time,seconds_elapsed,z,y,x
1733902270007344600,0.0213447265625,-0.46912744641304016,-0.3606444299221039,-0.7806648015975952
1733902270017370600,0.03137060546875,-0.4304703176021576,-0.35101762413978577,-0.85465407371521
1733902270027397600,0.041397705078125,-0.4354288578033447,-0.2804040312767029,-0.9182380437850952
1733902270037423600,0.051423583984375,-0.5029330849647522,-0.22011807560920715,-0.9889452457427979
1733902270047451000,0.061450927734375,-0.6620678901672363,-0.23453816771507263,-1.025570273399353
1733902270057476900,0.071476806640625,-0.8428515195846558,-0.20003105700016022,-1.0109522342681885
1733902270067503600,0.081503662109375,-0.9988592863082886,-0.15963232517242432,-0.9740037322044373
1733902270077530600,0.091530517578125,-1.0955312252044678,-0.11066558212041855,-0.9293238520622253
1733902270087556600,0.101556640625,-1.088850498199463,-0.06122253090143204,-0.8675522804260254
1733902270097583900,0.111583984375,-0.966485857963562,-0.09175460785627365,-0.8211663961410522
1733902270107609900,0.12160986328125,-0.7695824503898621,-0.18799233436584473,-0.8100413084030151
1733902270117636600,0.13163671875,-0.5648404955863953,-0.2611413598060608,-0.8318048715591431
1733902270127662600,0.14166259765625,-0.39527904987335205,-0.2945711314678192,-0.8737488985061646
1733902270137689600,0.151689697265625,-0.2683884799480438,-0.31020548939704895,-0.921318531036377
1733902270147715600,0.161715576171875,-0.16196364164352417,-0.42992541193962097,-0.9786298274993896
1733902270157742800,0.171742919921875,-0.13229496777057648,-0.5760626792907715,-1.0445265769958496
1733902270167768800,0.181768798828125,-0.19472067058086395,-0.5876641273498535,-1.1154323816299438
1733902270177795600,0.191795654296875,-0.2980036437511444,-0.5516064763069153,-1.1785682439804077
1733902270187822600,0.201822509765625,-0.42472022771835327,-0.5296779870986938,-1.2545284032821655
1733902270197848600,0.2118486328125,-0.53046715259552,-0.6357256174087524,-1.3614023923873901
1733902270207875800,0.221875732421875,-0.5725411772727966,-0.9498801231384277,-1.4901334047317505
1733902270217901800,0.23190185546875,-0.5429782271385193,-1.3039358854293823,-1.6161175966262817
1733902270227928600,0.241928466796875,-0.5073155760765076,-1.4876163005828857,-1.5990242958068848
1733902270237954600,0.25195458984375,-0.5382377505302429,-1.1933226585388184,-1.5571902990341187
1733902270247981600,0.261981689453125,-0.5319214463233948,-1.0519026517868042,-1.4827017784118652
1733902270258007800,0.2720078125,-0.29573848843574524,-0.9247831106185913,-1.3290421962738037
1733902270268034800,0.282034912109375,-0.06718580424785614,-0.7618973851203918,-1.169680118560791
1733902270278060800,0.292060791015625,0.05064362660050392,-0.5933672189712524,-1.014319896697998
1733902270288087600,0.302087646484375,0.05251722037792206,-0.4117841124534607,-0.9102725386619568
1733902270298113500,0.312113525390625,0.024858694523572922,-0.20722296833992004,-0.8566351532936096
1733902270308140800,0.322140869140625,0.01920534297823906,-0.051778532564640045,-0.8271377086639404
1733902270318167800,0.332167724609375,-0.0035287330392748117,0.08563232421875,-0.8017715811729431
1733902270328193800,0.34219384765625,0.03311948850750923,-0.0783965215086937,-0.8028148412704468
1733902270338220500,0.352220458984375,0.14169229567050934,-0.43593549728393555,-0.8220683932304382
1733902270348246500,0.36224658203125,0.2766314148902893,-0.7232966423034668,-0.8640205264091492
1733902270358273800,0.372273681640625,0.4060125946998596,-0.8871862888336182,-0.9081946015357971
1733902270368299800,0.3822998046875,0.5111662745475769,-1.071999430656433,-0.9951915144920349
1733902270378326500,0.392326416015625,0.5611993670463562,-1.2528512477874756,-1.183868408203125
1733902270388352500,0.4023525390625,0.5406482219696045,-1.2586712837219238,-1.4143778085708618
1733902270398379500,0.412379638671875,0.44627830386161804,-1.3242076635360718,-1.5530537366867065
1733902270408406800,0.42240673828125,0.2879260182380676,-1.6771854162216187,-1.5717219114303589
1733902270418432800,0.432432861328125,0.14939555525779724,-2.227813959121704,-1.4912822246551514
1733902270428459500,0.44245947265625,0.05341105908155441,-2.8730478286743164,-1.3910484313964844
