time,seconds_elapsed,z,y,x
1733902475874124800,5.130124755859375,-0.3827057704001665,-0.7952545981392264,0.2525660633146763
1733902475884151000,5.140151123046875,-0.4337754479020834,-0.8978563099578022,0.33475334813594815
1733902475894177800,5.150177734375,-0.4912561614900827,-0.9046882018044591,0.2974421468734741
1733902475904204800,5.160204833984375,-0.5028063140302896,-0.8112745895698666,0.16337445268929005
1733902475914230800,5.170230712890625,-0.4924900871992111,-0.6974024189352989,0.012784078249335288
1733902475924257800,5.1802578125,-0.42159167363345623,-0.5754305284753441,-0.09495850358903407
1733902475934284000,5.190283935546875,-0.2784942852973938,-0.5025117149978876,-0.15315584101378918
1733902475944310800,5.200310791015625,-0.13698270484805106,-0.4971165779560804,-0.11169394981265067
1733902475954337800,5.210337890625,-0.1211298866778612,-0.49920156753659245,-0.00776946495771408
1733902475964363800,5.22036376953125,-0.23358722207844257,-0.4858905428037047,0.08467734807133674
1733902475974391000,5.23039111328125,-0.28196809888780117,-0.3877987096250057,0.08996785569489002
1733902475984417000,5.2404169921875,-0.1895873368322849,-0.263866625007987,0.06925707609951495
1733902475994443800,5.25044384765625,-0.056873979866504665,-0.11082213541418313,0.10292729051113128
1733902476004470800,5.260470703125,0.12020926470160484,0.05920768351107836,0.18735563225746155
1733902476014496800,5.270496826171875,0.2861965302377939,0.21529753215014932,0.2675432676941156
1733902476024524000,5.28052392578125,0.4948071319699287,0.3000242723211646,0.3127005062818527
1733902476034550000,5.290550048828125,0.6647106941670179,0.31939503548443315,0.3178676797866821
1733902476044576800,5.30057666015625,0.6635971799671649,0.3280886295497417,0.3326858942121267
1733902476054603800,5.310603759765625,0.5570201347768307,0.3898199863195419,0.373085124617815
1733902476064629500,5.32062939453125,0.4950479549884796,0.4964323950842023,0.4130868801385164
1733902476074656800,5.33065673828125,0.3987871366292238,0.6214411690220236,0.38068624727129935
1733902476084683800,5.340683837890625,0.39732641642689703,0.7212310382902621,0.3222778974443674
1733902476094709800,5.350709716796875,0.5367746346056461,0.7534414092823862,0.22612112398147582
1733902476104736500,5.360736572265625,0.6253489901155233,0.6593120499938726,0.1347889941960573
1733902476114762500,5.370762451171875,0.551758268725872,0.4762406709268689,0.06904138752222061
1733902476124789800,5.380789794921875,0.4373527218669653,0.2562374453037977,0.044020343512296674
1733902476134816800,5.390816650390625,0.2764484586834907,0.06407587406933307,0.07424597042798996
1733902476144842800,5.4008427734375,0.15304069020152092,-0.0028019056782126427,0.12162439219653606
1733902476154869500,5.410869384765625,-0.00672901599407196,0.0178507139891386,0.10702069730460644
1733902476164895700,5.420895751953125,-0.02866846060156822,0.0012575988456606864,0.053065819755196565
1733902476174922800,5.4309228515625,-0.002879354828596115,-0.05624123492091894,-0.013237667235732078
1733902476184949800,5.44094970703125,-0.2616138776451349,-0.10280161830484867,-0.07465981192588805
1733902476194975500,5.4509755859375,-0.5838181253314018,-0.08735124345570802,-0.06711538789570332
1733902476205002500,5.46100244140625,-0.6632248395234346,-0.0114873164370656,-0.03601005553603172
1733902476215028700,5.47102880859375,-0.5774538509964943,0.11056845291405916,-0.024264088162779807
