time,seconds_elapsed,z,y,x
1733851305592943600,0.023943603515625,-1.878202687075734,0.5143371773481369,-0.23685060778856276
1733851305602912800,0.033912841796875,-1.3408862006783484,0.6865744431897998,-0.05311550411581993
1733851305612880600,0.043880615234375,-1.1973463292717932,0.9352832465544343,-0.033661446583271026
1733851305622849800,0.053849853515625,-1.3406354407876728,0.9843526901498436,-0.34451895534694194
1733851305632818700,0.063818603515625,-1.3305050919175148,0.6541831626728176,-0.8016250099539757
1733851305642786800,0.073786865234375,-1.697159306704998,0.19093495204895733,-0.7818979806989431
1733851305652755700,0.083755615234375,-2.260124029099941,-0.46048400660753247,-0.5276338812947273
1733851305662723800,0.093723876953125,-2.578495566755533,-1.0492068551152944,0.1427192026734352
1733851305672692700,0.103692626953125,-2.459213938292861,-1.323801794886589,0.5390151070088148
1733851305682660600,0.11366064453125,-1.850188306468725,-0.9535273437753319,0.8730600146144628
1733851305692629500,0.12362939453125,-0.9158312348484993,0.5208253703236579,1.1663117240607739
1733851305702597600,0.13359765625,-0.421487628737092,1.7898355445757508,1.1647621565312147
1733851305712566500,0.14356640625,0.06056757368743419,1.573123177191615,1.1297183156788349
1733851305722535700,0.15353564453125,0.46413317676484583,0.8567030463144183,0.8869564380198717
1733851305732503600,0.163503662109375,0.9988479562312363,0.0661971040070057,1.5787538765549658
1733851305742472700,0.17347265625,1.545373585000634,-0.4105915561914444,1.6166525223165749
1733851305752440600,0.183440673828125,1.1844716501295567,-0.7588153574056923,0.8260714689463377
1733851305762409700,0.19340966796875,0.7874626290887594,-0.43706732905432577,1.8135235864162444
1733851305772377900,0.2033779296875,0.6424152757287025,0.25915216370671984,2.464732409453392
1733851305782346800,0.2133466796875,0.6351151818484068,1.0582191597409545,2.488895375329256
1733851305792315000,0.22331494140625,0.8189549149394035,1.7334912876717745,2.0212854623645544
1733851305802283800,0.23328369140625,0.31578795090317724,1.832598727633804,1.3288871353268623
1733851305812252700,0.243252685546875,-0.8648468975424766,1.4720590502038597,0.9243769448757171
1733851305822220800,0.253220703125,-1.1688730989813805,0.587953471570462,0.40385143428146836
1733851305832189700,0.263189697265625,-1.1197761828571557,0.13881313514560462,0.35876901449561116
1733851305842157600,0.273157470703125,-0.859769740408659,0.7438970436066389,1.3507143517315388
1733851305852126700,0.283126708984375,-0.19737609101235865,1.394496502573788,1.463559809666872
1733851305862094600,0.293094482421875,0.3710509884417057,1.1623526111714542,2.9674972224295137
1733851305872063700,0.303063720703125,1.27251233715415,0.8272741227343678,4.284471801644563
1733851305882031600,0.313031494140625,1.018595443752408,0.9232532015427947,3.190135764992237
1733851305892000800,0.323000732421875,0.6641881315976381,0.8919501546539366,2.071794583374262
1733851305901969700,0.3329697265625,1.011769397124648,0.7082419389881193,1.0708990469634532
1733851305911937800,0.342937744140625,1.150164306858182,0.551116755951941,0.35605157223045825
1733851305921906700,0.35290673828125,0.9995546431958675,0.5856982399895787,0.029221418309211728
1733851305931874800,0.362874755859375,0.6230068109035491,0.487080775501579,0.02697743877470493
1733851305941843700,0.37284375,0.2558984226077795,0.2867931809566915,0.3425444404035806
1733851305951811800,0.382811767578125,0.37832185622751713,0.22489362801313398,0.6049462535560131
1733851305961780700,0.39278076171875,0.9752081374466418,0.07006846554763614,0.4869003043681383
1733851305971748900,0.402748779296875,1.675622013157606,0.006869593508541583,0.34933249310851094
1733851305981717800,0.4127177734375,2.5562989325165746,0.022886370068788527,0.28157237756848336
1733851305991687000,0.42268701171875,2.96886500365138,-0.13451719151735306,-0.03762567403912544
1733851306001654800,0.43265478515625,2.593182263755798,-0.18394589687921106,-0.3672510116368532
1733851306011624000,0.4426240234375,1.6726900513589382,-0.09336363561302423,-0.5409031127125025
1733851306021591600,0.452591552734375,0.5983779810816049,-0.03204641260206699,-0.41867783201336856
1733851306031560700,0.462560791015625,-0.2886000842481851,-0.0039535599313676355,-0.1242670156598091
1733851306041528600,0.472528564453125,-0.8487637777477502,0.05905614621117711,-0.09241349528133869
1733851306051497700,0.482497802734375,-1.2017027709156274,0.05963226559869945,-0.24472061051130292
1733851306061465900,0.4924658203125,-1.3375070796340702,0.024855916576087475,-0.4964022922068834
1733851306071434800,0.502434814453125,-1.213513035696745,-0.09286920315958559,-0.5449947659403085
1733851306081403600,0.512403564453125,-0.8279173890739678,-0.21432152672484517,-0.21317162603735923
1733851306091371800,0.522371826171875,-0.4392845667123794,-0.22172588469721374,0.20040040726959704
1733851306101340700,0.532340576171875,-0.22320552879571914,-0.03817541687637567,0.5299082559674978
